,datetime,type,site,hf,lf,cf,df,pf,dt,snr,ip,sig_segm,sf,ef,ff,df_cc,pf_cc,cf_cc,f5_cc,f25_cc,f75_cc,f95_cc,lf_cc,hf_cc
457,2020-07-25 11:49,A-0056,E,9767.442,2511.628,3093.75,7255.814,3000,2.118644049,14.67,0,8,3,3,3,95104.067,93.75,93.75,0,0,93.75,187.5,0,95104.067
458,2020-07-25 11:52,A-0056,E,9348.837,2511.628,3000,6837.209,3000,2.224576252,16.64,0,9,3,3,3,92347.428,93.75,93.75,0,0,187.5,28125,0,92347.428
459,2020-07-25 11:54,A-0056,E,8093.023,2511.628,3000,5581.395,3000,1.006355923,14.67,0,4,3,3,3,95448.647,93.75,93.75,0,0,187.5,23437.5,0,95448.647
460,2020-07-25 11:55,A-0056,E,7116.279,2093.023,3000,5023.256,3000,0.926906772,15.37,0,4,3,3,3,95448.647,93.75,187.5,0,93.75,30562.5,80062.5,0,95448.647
461,2020-07-25 11:55,A-0056,E,7534.884,2790.698,3000,4744.186,2906.25,1.271186429,13.94,0,4,3,3,3,93381.168,93.75,93.75,0,0,93.75,17625,0,93381.168
462,2020-07-27 15:26,A-0058,E,8511.628,1116.279,2437.5,7395.349,1875,1.713460538,21.13,11,11,2.89,1.68,1.68,93036.588,1875,2437.5,1687.5,1875,2531.25,7593.75,0,93036.588
463,2020-07-27 15:26,A-0058,E,7953.488,837.209,2531.25,7116.279,2531.25,1.563649781,21.95,10,10,2.89,1.68,1.68,93725.748,2531.25,2531.25,1781.25,2343.75,2625,30000,0,93725.748
464,2021-07-26 10:03,A-0058,C,13255.814,1255.814,1968.75,12000,1968.75,1.986228797,19.69,11,11,2.89,1.68,1.68,90279.948,1968.75,1968.75,1687.5,1875,2250,2718.75,0,90279.948
465,2021-07-26 10:05,A-0058,C,8372.093,1255.814,2250,7116.279,1781.25,2.219071845,25.53,13,13,2.89,1.68,1.68,90969.108,1781.25,2343.75,1687.5,1875,2625,46593.75,0,90969.108
466,2021-07-26 10:10,A-0058,C,8930.233,697.674,2437.5,8232.559,2437.5,0.945680406,26.25,7,7,2.89,1.68,1.68,91313.688,2437.5,2437.5,1781.25,2062.5,2531.25,3562.5,0,91313.688
467,2021-07-26 10:10,A-0058,C,12558.14,1395.349,2343.75,11162.791,1875,1.067401647,21.94,5,5,2.89,1.68,1.68,95793.227,1875,2343.75,1875,2156.25,2437.5,3000,0,95793.227
468,2021-07-26 10:17,A-0058,C,11581.395,1116.279,1687.5,10465.116,1687.5,1.47938123,20.5,8,8,2.89,1.68,1.68,96000,1687.5,1781.25,1500,1687.5,2437.5,45656.25,0,96000
469,2021-07-26 10:17,A-0058,C,10744.186,1255.814,2062.5,9488.372,2062.5,1.357659989,22.53,7,7,2.89,1.68,1.68,96000,2062.5,2250,1781.25,1968.75,38718.75,62250,0,96000
470,2021-07-26 10:18,A-0058,C,11023.256,1116.279,2062.5,9906.977,1687.5,1.573012953,23.76,9,9,2.89,1.68,1.68,95448.647,1687.5,2156.25,1593.75,1781.25,2531.25,52500,0,95448.647
471,2021-07-26 10:18,A-0058,C,11302.326,1255.814,1968.75,10046.512,1875,1.3202073,20.4,6,6,2.89,1.68,1.68,95793.227,1875,1968.75,1687.5,1781.25,2250,2718.75,0,95793.227
472,2021-07-26 10:20,A-0058,C,12139.535,1395.349,2062.5,10744.186,1968.75,1.123580681,21.37,6,6,2.89,1.68,1.68,95793.227,1968.75,2062.5,1875,1968.75,2343.75,6281.25,0,95793.227
473,2021-07-26 10:20,A-0058,C,8651.163,976.744,1781.25,7674.419,1687.5,0.955043579,20.18,5,5,2.89,1.68,1.68,95448.647,1687.5,23718.75,1593.75,1875,46687.5,74343.75,0,95448.647
474,2021-07-26 10:21,A-0058,C,11441.86,1255.814,2250,10186.046,2250,1.741550056,22.62,10,10,2.89,1.68,1.68,96000,2250,2250,1875,2062.5,2625,53156.25,0,96000
475,2021-07-26 10:29,A-0058,C,11302.326,1534.884,2250,9767.442,1875,0.84268551,22.55,4,4,2.89,1.68,1.68,94759.487,1875,2250,1781.25,1968.75,2531.25,2812.5,0,94759.487
476,2021-07-26 10:33,A-0058,C,9767.442,1255.814,2156.25,8511.628,1875,2.612325083,26.54,17,17,2.89,1.68,1.68,94759.487,1875,2156.25,1687.5,1968.75,2531.25,3000,0,94759.487
477,2021-07-26 10:33,A-0058,C,9348.837,976.744,1968.75,8372.093,1875,2.228435017,22.91,14,14,2.89,1.68,1.68,94414.907,1875,1968.75,1593.75,1781.25,2343.75,2625,0,94414.907
478,2021-07-26 10:33,A-0058,C,8511.628,976.744,1875,7534.884,1781.25,1.451291712,23.35,9,9,2.89,1.68,1.68,94759.487,1781.25,1875,1593.75,1781.25,2250,2531.25,0,94759.487
479,2021-07-26 10:33,A-0058,C,5860.465,1395.349,1968.75,4465.116,1968.75,1.966266191,24.27,13,13,2.89,1.68,1.68,94414.907,1968.75,1968.75,1687.5,1875,2156.25,2718.75,0,94414.907
480,2021-07-26 10:34,A-0058,C,7674.419,837.209,2062.5,6837.21,2343.75,2.837041218,22.33,15,15,2.89,1.68,1.68,92002.848,2343.75,2062.5,1593.75,1781.25,2437.5,2625,0,92002.848
481,2021-07-30 2:41,A-0058,F,7395.349,697.674,1687.5,6697.675,1500,1.779002744,20.98,8,8,2.89,1.68,1.68,94414.907,1500,1125,93.75,187.5,2062.5,49125,0,94414.907
482,2021-07-30 2:41,A-0058,F,4325.581,279.07,1031.25,4046.511,281.25,1.60110247,22.48,8,8,2.89,1.68,1.68,93725.748,281.25,843.75,93.75,281.25,1500,5437.5,0,93725.748
483,2021-07-30 2:41,A-0058,F,5023.256,1116.279,1593.75,3906.977,1687.5,1.470018058,20.67,7,7,2.89,1.68,1.68,90624.528,1687.5,1593.75,93.75,375,1781.25,29625,0,90624.528
484,2021-07-30 2:41,A-0058,F,8511.628,697.674,1500,7813.954,1406.25,1.207849232,21.93,5,5,2.89,1.68,1.68,90279.948,1406.25,1406.25,93.75,562.5,2250,53156.25,0,90279.948
485,2021-08-01 11:04,A-0058,F,8232.558,837.209,2343.75,7395.349,2437.5,2.303340396,18.11,14,14,2.89,1.68,1.68,96000,2437.5,2531.25,1406.25,2156.25,24656.25,53812.5,0,96000
486,2021-08-01 11:05,A-0058,F,8232.558,837.209,2156.25,7395.349,2156.25,2.44378798,19.67,14,14,2.89,1.68,1.68,95448.647,2156.25,2343.75,1500,2062.5,36656.25,63187.5,0,95448.647
487,2021-08-01 11:06,A-0058,F,8790.698,1116.279,1687.5,7674.419,1500,1.44192854,17.94,8,8,2.89,1.68,1.68,92692.008,1500,2156.25,1406.25,1687.5,38718.75,63375,0,92692.008
488,2021-08-01 11:07,A-0058,F,10186.047,1255.814,2250,8930.233,2343.75,2.247161362,17.91,14,14,2.89,1.68,1.68,95448.647,2343.75,35718.75,2250,25125,45187.5,68531.25,0,95448.647
489,2020-07-30 10:12,A-0060,E,7534.884,2511.628,2625,5023.256,2625,1.984992536,17.21,0,15,2.66,2.66,2.66,93725.748,93.75,9375,0,93.75,28593.75,55687.5,0,93725.748
490,2020-07-30 10:13,A-0060,E,7534.884,2511.628,2812.5,5023.256,2812.5,2.219071844,17.05,0,15,2.66,2.66,2.66,94070.328,93.75,93.75,0,0,2718.75,32343.75,0,94070.328
491,2018-07-13 21:40,A-0063,A,8930.233,1395.349,5250,7534.884,5156.25,1.900723985,20.07,0,1,5.35,5.35,1.95,93725.748,5156.25,5250,3468.75,5156.25,5437.5,37875,0,93725.748
492,2018-07-13 21:40,A-0063,A,8651.163,1395.349,3843.75,7255.814,2250,1.900723985,17.2,0,1,3.78,3.78,1.59,94070.328,2250,7125,1687.5,3750,42281.25,84937.5,0,94070.328
493,2018-07-13 19:01,A-0064,A,25953.488,2511.628,5531.25,23441.86,5625,1.432565368,26.63,0,1,2.82,2.82,2.82,94414.907,5625,53718.75,2812.5,41250,69281.25,87281.25,0,94414.907
494,2018-07-13 19:01,A-0064,A,23720.93,2372.093,3843.75,21348.837,2906.25,1.872634468,24.08,0,1,2.82,2.82,2.82,92692.008,83812.5,56812.5,5812.5,43968.75,77531.25,88593.75,0,92692.008
495,2018-07-13 19:01,A-0064,A,26511.628,2093.023,5812.5,24418.605,5812.5,1.44192854,22.05,0,1,2.82,2.82,2.82,94414.907,5812.5,57187.5,5718.75,43312.5,76125,88781.25,0,94414.907
496,2021-07-26 10:11,A-0065,C,15906.977,2372.093,2812.5,13534.884,2718.75,1.095491163,19.38,0,1,2.82,2.82,2.82,91313.688,2062.5,2812.5,1687.5,2156.25,2906.25,25031.25,0,91313.688
497,2021-07-26 10:12,A-0065,C,14651.163,2232.558,2906.25,12418.605,2812.5,0.739690615,25.68,0,1,2.82,2.82,2.82,94070.328,2812.5,2906.25,2625,2718.75,5531.25,5718.75,0,94070.328
498,2021-07-26 10:12,A-0065,C,11302.326,2372.093,2812.5,8930.233,2437.5,1.872634468,20.32,0,1,2.82,2.82,2.82,95448.647,2062.5,5531.25,1875,2531.25,47062.5,78656.25,0,95448.647
499,2021-07-26 10:12,A-0065,C,8651.163,2372.093,2906.25,6279.07,2437.5,3.16475225,23.11,0,1,2.82,2.82,2.82,95448.647,1968.75,2812.5,1687.5,2156.25,6093.75,62812.5,0,95448.647
500,2021-07-26 10:17,A-0065,C,13116.279,2232.558,2906.25,10883.721,2906.25,1.713460538,22.41,0,1,2.82,2.82,2.82,95104.067,72281.25,58968.75,27281.25,44437.5,70406.25,79125,0,95104.067
501,2017-07-26 21:51,A-0067,A,18697.674,2093.023,6093.75,16604.651,6093.75,1.844544951,18.29,2,1,2.82,2.82,2.82,92692.008,6093.75,9281.25,3000,6000,21093.75,52500,0,92692.008
502,2017-07-26 21:51,A-0067,A,20790.698,2790.698,6187.5,18000,6187.5,1.488744402,16.76,2,1,2.82,2.82,2.82,94070.328,6187.5,8531.25,3000,6093.75,23250,58500,0,94070.328
503,2017-08-08 4:37,A-0068,A,13534.884,2093.023,5250,11441.861,5156.25,1.460654885,20.72,0,1,5.28,5.28,2.22,92692.008,5156.25,5437.5,1031.25,5156.25,32437.5,79687.5,0,92692.008
504,2018-07-30 5:56,A-0068,A,9209.302,2232.558,6656.25,6976.744,8156.25,0.992496268,23.41,0,1,2.58,2.58,2.58,96000,8156.25,38156.25,2625,8437.5,56062.5,85031.25,0,96000
505,2018-07-30 5:56,A-0068,A,9627.907,2372.093,7125,7255.814,8250,1.264028265,24.42,0,1,2.58,2.58,2.58,94414.907,8250,22031.25,2718.75,7500,46406.25,77718.75,0,94414.907
506,2018-07-30 5:56,A-0068,A,8511.628,2093.023,4500,6418.605,2437.5,1.292117783,19.83,0,1,2.22,2.22,2.22,94070.328,2437.5,36468.75,2343.75,6375,51562.5,80625,0,94070.328
507,2018-07-30 5:57,A-0068,A,8930.233,1534.884,4218.75,7395.349,4312.5,1.273391438,18.28,0,1,2.22,2.22,2.22,94759.487,4312.5,38531.25,1968.75,8718.75,52312.5,80906.25,0,94759.487
508,2018-07-30 5:57,A-0068,A,8093.023,1953.488,4593.75,6139.535,4218.75,1.966266192,19.16,0,1,2.22,2.22,2.22,93725.748,468.75,40031.25,187.5,5250,60187.5,87843.75,0,93725.748
509,2018-07-30 5:57,A-0068,A,6837.209,1953.488,4406.25,4883.721,6375,0.964406751,16.5,0,1,2.22,2.22,2.22,93725.748,281.25,21656.25,187.5,750,32718.75,78937.5,0,93725.748
510,2018-07-30 5:57,A-0068,A,9069.767,1674.419,6843.75,7395.348,7125,1.067401647,21.58,0,1,2.22,2.22,2.22,95448.647,74343.75,49406.25,2812.5,28781.25,65250,84281.25,0,95448.647
511,2018-07-30 5:58,A-0068,A,8790.698,1813.953,2906.25,6976.745,2437.5,1.797729089,18.13,0,1,2.22,2.22,2.22,94070.328,49593.75,45281.25,562.5,7968.75,62625,85125,0,94070.328
512,2018-07-30 14:06,A-0068,A,10883.721,2232.558,5625,8651.163,5531.25,0.814595993,19.28,0,1,5.28,5.28,2.22,93725.748,80156.25,47156.25,8625,36000,61875,86718.75,0,93725.748
513,2018-08-14 7:20,A-0068,A,11302.326,2372.093,5437.5,8930.233,5437.5,2.116076949,18.04,0,1,5.28,5.28,2.22,93725.748,5437.5,8343.75,5156.25,5437.5,33843.75,74625,0,93725.748
514,2022-08-03 15:15,A-0070,D,5302.326,3488.372,4312.5,1813.954,4218.75,1.44192854,12.37,0,1,4.76,4.76,4.76,47207.454,93.75,3000,0,93.75,23062.5,35625,0,47207.454
515,2022-08-03 15:15,A-0070,D,5441.86,2651.163,4125,2790.697,3937.5,3.5205528,12.12,0,1,4.76,4.76,4.76,66848.511,93.75,4312.5,0,187.5,23906.25,34312.5,0,66848.511
516,2022-08-03 15:15,A-0070,D,5720.93,3069.767,4406.25,2651.163,4125,3.127299561,12.14,0,1,4.76,4.76,4.76,70638.891,93.75,16031.25,0,187.5,27843.75,48187.5,0,70638.891
517,2022-08-03 15:15,A-0070,D,5720.93,2372.093,3937.5,3348.837,2718.75,3.20220494,12.41,0,1,4.76,4.76,4.76,72017.21,93.75,28593.75,93.75,18000,34687.5,42187.5,0,72017.21
518,2022-08-03 15:15,A-0070,D,5162.791,2511.628,4031.25,2651.163,2531.25,0.805232821,13.46,0,1,4.76,4.76,4.76,93036.588,93.75,27750,93.75,16218.75,35625,51000,0,93036.588
519,2022-08-03 15:15,A-0070,D,5162.791,2232.558,3937.5,2930.233,3656.25,2.04117157,16.87,0,1,4.76,4.76,4.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,2022-08-03 15:16,A-0070,D,5162.791,2651.163,4125,2511.628,4312.5,0.599243029,14.22,0,1,4.76,4.76,4.76,92692.008,93.75,29625,93.75,23531.25,36656.25,52218.75,0,92692.008
521,2022-08-03 15:16,A-0070,D,4883.721,2232.558,4031.25,2651.163,2812.5,1.516833918,11.95,0,1,4.76,4.76,4.76,81665.449,93.75,30562.5,93.75,20906.25,37312.5,50906.25,0,81665.449
522,2022-08-03 15:18,A-0070,D,5162.791,3209.302,4125,1953.489,4218.75,0.617969374,14.86,0,1,4.76,4.76,4.76,55132.793,93.75,25218.75,0,14718.75,33281.25,39562.5,0,55132.793
523,2022-08-03 15:18,A-0070,D,5162.791,2511.628,4031.25,2651.163,4125,1.254665094,13.94,0,1,4.76,4.76,4.76,70983.471,93.75,19968.75,0,93.75,27000,43593.75,0,70983.471
524,2022-08-03 15:18,A-0070,D,5302.326,2790.698,4031.25,2511.628,3937.5,3.014941493,14.26,0,1,4.76,4.76,4.76,57544.852,93.75,18937.5,0,93.75,25781.25,38250,0,57544.852
525,2022-08-03 15:18,A-0070,D,5302.326,2651.163,3937.5,2651.163,4031.25,3.089846872,12.63,0,1,4.76,4.76,4.76,59956.912,93.75,4125,0,93.75,25125,37218.75,0,59956.912
526,2022-08-03 15:18,A-0070,D,5023.256,3209.302,4125,1813.954,3843.75,2.790225357,12.13,0,1,4.76,4.76,4.76,59267.752,93.75,187.5,0,93.75,17718.75,28031.25,0,59267.752
527,2022-08-03 15:18,A-0070,D,5441.86,3348.837,4218.75,2093.023,4125,3.389468387,16.61,0,1,4.76,4.76,4.76,56166.533,93.75,25031.25,93.75,16500,28968.75,37218.75,0,56166.533
528,2022-08-03 15:18,A-0070,D,5860.465,2511.628,3843.75,3348.837,2531.25,2.88385708,13.98,0,1,4.76,4.76,4.76,74084.69,93.75,16687.5,0,187.5,25031.25,38062.5,0,74084.69
529,2022-08-03 15:22,A-0070,D,5581.395,3488.372,4312.5,2093.023,4312.5,3.20220494,13.58,0,1,4.76,4.76,4.76,55477.373,93.75,12750,93.75,3468.75,23250,36000,0,55477.373
530,2022-08-03 15:22,A-0070,D,5302.326,2790.698,4218.75,2511.628,4312.5,3.183478595,12.19,0,1,4.76,4.76,4.76,60646.072,93.75,21937.5,93.75,1593.75,26062.5,32625,0,60646.072
531,2022-08-03 15:23,A-0070,D,5441.86,3348.837,4125,2093.023,4125,0.56179034,17,0,1,4.76,4.76,4.76,46862.874,93.75,24000,281.25,14437.5,25687.5,28781.25,0,46862.874
532,2022-08-03 15:23,A-0070,D,5023.256,2651.163,4125,2372.093,4031.25,0.861411856,14.81,0,1,4.76,4.76,4.76,37903.795,93.75,23812.5,281.25,15281.25,25218.75,28593.75,0,37903.795
533,2022-08-03 15:23,A-0070,D,5162.791,2651.163,4125,2511.628,4406.25,1.011222613,14.75,0,1,4.76,4.76,4.76,38937.535,93.75,16218.75,187.5,3937.5,24281.25,27375,0,38937.535
534,2022-08-03 15:26,A-0070,D,4744.186,1813.953,3750,2930.233,3843.75,2.32206674,13.95,0,1,4.76,4.76,4.76,56511.113,375,4406.25,187.5,1687.5,23062.5,39281.25,0,56511.113
535,2022-08-03 15:29,A-0070,D,4744.186,2930.233,4218.75,1813.953,4500,1.647918331,16.23,0,1,4.76,4.76,4.76,80287.129,26906.25,29812.5,4125,25781.25,34781.25,41156.25,0,80287.129
536,2022-08-03 15:29,A-0070,D,5023.256,3209.302,4125,1813.954,4031.25,2.471877498,14.93,0,1,4.76,4.76,4.76,84422.089,187.5,28031.25,468.75,23812.5,36937.5,45000,0,84422.089
537,2022-08-19 13:48,A-0071,D,10325.581,1534.884,4031.25,8790.697,4031.25,1.760276399,18.71,0,1,2.01,2.01,2.01,93036.588,4031.25,14906.25,1875,5812.5,25781.25,48656.25,0,93036.588
538,2022-08-22 12:08,A-0072,C,16186.047,2511.628,3000,13674.419,3000,0.59924303,21.54,0,1,2.99,2.99,2.99,93036.588,3000,3000,2812.5,2906.25,3000,4500,0,93036.588
539,2022-08-22 12:08,A-0072,C,17023.256,2930.233,3093.75,14093.023,3093.75,0.617969374,17.16,0,1,2.99,2.99,2.99,93381.168,3093.75,3093.75,2906.25,3000,3093.75,3187.5,0,93381.168
540,2022-08-20 23:32,A-0073,C,12697.674,2232.558,5437.5,10465.116,5437.5,0.917590889,15.44,0,2,2.76,2.76,2.76,60990.652,5437.5,22875,562.5,5437.5,32906.25,47250,0,60990.652
541,2022-08-09 13:01,A-0075,D,6000,1534.884,3656.25,4465.116,1875,1.797729089,15.45,0,1,4.11,4.11,1.92,43761.654,93.75,3843.75,0,937.5,13031.25,31125,0,43761.654
542,2022-08-09 13:02,A-0075,D,5302.326,1813.953,2812.5,3488.373,1875,2.284614051,15.78,0,1,4.11,4.11,1.92,43761.654,93.75,4218.75,93.75,1875,14437.5,32250,0,43761.654
543,2022-08-09 13:02,A-0075,D,5023.256,1395.349,2625,3627.907,2718.75,1.779002745,16.3,0,1,4.11,4.11,1.92,36525.475,2718.75,2625,93.75,1687.5,4218.75,20812.5,0,36525.475
544,2022-08-20 23:32,A-0075,C,12558.14,2372.093,4406.25,10186.047,2718.75,1.029948957,13.13,0,2,2.76,2.76,2.76,90969.108,2718.75,23437.5,93.75,5250,38062.5,62437.5,0,90969.108
545,2022-08-09 16:55,A-0076,D,7953.488,1534.884,3187.5,6418.604,3000,1.460654885,19.7,0,2,3.28,3.28,1.82,56166.533,3000,3187.5,93.75,2906.25,4875,37593.75,0,56166.533
546,2022-08-09 16:56,A-0076,D,7813.953,1255.814,3468.75,6558.139,3562.5,1.928813502,20.17,0,2,3.28,3.28,1.82,67882.251,3468.75,3468.75,468.75,3375,3656.25,27937.5,0,67882.251
547,2022-08-01 5:49,A-0078,B,7534.884,1395.349,4312.5,6139.535,3656.25,2.059897914,15.02,0,1,3.05,3.05,1.47,87523.308,93.75,21843.75,0,3281.25,39093.75,55031.25,0,87523.308
548,2021-07-23 8:40,A-0079,B,7534.884,3488.372,3750,4046.512,3656.25,0.917590889,16.2,0,1,3.55,3.55,3.55,50997.833,3656.25,19031.25,187.5,4125,26062.5,35343.75,0,50997.833
549,2022-08-01 5:59,A-0079,B,7813.953,3348.837,3750,4465.116,3750,0.823959166,15.74,0,1,3.55,3.55,3.55,40660.435,93.75,93.75,0,93.75,187.5,20531.25,0,40660.435
550,2022-08-01 5:59,A-0079,B,7534.884,3209.302,3750,4325.582,3750,1.44192854,14.78,0,1,3.55,3.55,3.55,46862.874,93.75,93.75,0,0,3656.25,19781.25,0,46862.874
551,2022-08-01 5:59,A-0079,B,7534.884,3209.302,3750,4325.582,3750,1.385749507,16.28,0,1,3.55,3.55,3.55,89935.368,93.75,93.75,0,0,5156.25,45750,0,89935.368
552,2022-08-05 0:17,A-0082,B,9209.302,1953.488,3937.5,7255.814,3937.5,1.554286609,16.5,0,1,3.31,3.31,3.31,93725.748,0,6843.75,93.75,3187.5,28875,55218.75,0,93725.748
553,2022-08-05 0:18,A-0082,B,9488.372,1953.488,3937.5,7534.884,3937.5,1.460654884,16.51,0,1,3.31,3.31,3.31,94414.907,750,7593.75,93.75,3187.5,31031.25,54843.75,0,94414.907
554,2022-08-05 0:18,A-0082,B,9906.977,2372.093,3562.5,7534.884,3468.75,1.067401646,18.3,0,1,3.31,3.31,3.31,95104.067,3468.75,3656.25,93.75,2906.25,17156.25,41812.5,0,95104.067
555,2022-08-05 0:18,A-0082,B,8651.163,2093.023,3562.5,6558.14,3281.25,1.16103337,16.73,0,1,3.31,3.31,3.31,94414.907,93.75,3937.5,0,656.25,26156.25,56625,0,94414.907
556,2021-07-28 20:23,A-0083,B,12279.07,1674.419,4312.5,10604.651,4218.75,1.310844128,21.57,0,4,4.06,4.06,2.48,93725.748,93.75,187.5,0,93.75,4218.75,8812.5,0,93725.748
557,2021-07-28 20:23,A-0083,B,12418.605,1953.488,4406.25,10465.117,4312.5,0.842685511,21.08,0,6,4.06,4.06,2.48,96000,93.75,281.25,0,93.75,6468.75,50062.5,0,96000
558,2021-07-28 20:23,A-0083,B,12976.744,1813.953,4218.75,11162.791,4218.75,0.898864544,23.17,0,5,4.06,4.06,2.48,95793.227,93.75,3656.25,0,93.75,4312.5,37125,0,95793.227
559,2021-07-28 20:23,A-0083,B,13534.884,2232.558,4312.5,11302.326,4312.5,0.973769924,23.67,0,6,4.06,4.06,2.48,94414.907,93.75,187.5,0,93.75,4218.75,39843.75,0,94414.907
560,2021-07-28 20:23,A-0083,B,13534.884,1813.953,4218.75,11720.931,4218.75,0.992496268,22.53,0,6,4.06,4.06,2.48,94414.907,93.75,187.5,0,93.75,4218.75,29250,0,94414.907
561,2022-08-19 18:02,A-0084,B,18976.744,5720.93,6187.5,13255.814,6187.5,1.591739298,13.96,0,1,6.15,6.15,6.15,93725.748,6187.5,6187.5,93.75,6093.75,6281.25,43781.25,0,93725.748
562,2022-08-19 18:10,A-0084,B,18558.14,5860.465,6187.5,12697.675,6187.5,1.704097366,14.06,0,1,6.15,6.15,6.15,94414.907,6187.5,6187.5,4406.25,6093.75,6281.25,44437.5,0,94414.907
563,2022-08-24 22:22,A-0086,B,9488.372,1395.349,2906.25,8093.023,1406.25,1.910087157,15.27,0,1,4.94,4.94,1.54,82010.029,93.75,14718.75,0,93.75,28031.25,52406.25,0,82010.029
564,2022-08-24 22:22,A-0086,B,9209.302,976.744,1593.75,8232.558,1500,2.022445225,13.82,0,1,4.94,4.94,1.54,92692.008,45093.75,40218.75,14906.25,27375,45843.75,69937.5,0,92692.008
565,2022-08-24 22:24,A-0086,B,9767.442,1813.953,3093.75,7953.489,1875,2.190982327,15.46,0,1,4.94,4.94,2.39,95104.067,93.75,22875,0,656.25,46125,62906.25,0,95104.067
566,2022-08-24 22:24,A-0086,B,9767.442,1813.953,2625,7953.489,1875,1.797729089,16.87,0,1,4.94,4.94,2.39,91313.688,93.75,16500,0,1312.5,28781.25,62343.75,0,91313.688
567,2022-08-24 22:24,A-0086,B,10744.186,1813.953,2718.75,8930.233,1875,1.16103337,15.93,0,1,4.94,4.94,2.39,41005.015,93.75,2156.25,0,93.75,9562.5,40218.75,0,41005.015
568,2022-08-24 22:24,A-0086,B,10604.651,1395.349,2718.75,9209.302,1968.75,2.097350604,11.66,0,1,4.94,4.94,2.39,88212.468,93.75,22593.75,0,2062.5,43781.25,64312.5,0,88212.468
569,2022-08-24 22:24,A-0086,B,8093.023,1395.349,2531.25,6697.674,2437.5,2.190982327,12.7,0,1,4.94,4.94,2.39,41694.174,93.75,93.75,0,0,2250,27093.75,0,41694.174
570,2022-08-24 22:31,A-0086,B,10186.047,1813.953,4875,8372.094,3000,2.528056531,17.69,0,1,4.94,4.94,2.39,73395.53,656.25,3937.5,0,750,7781.25,21562.5,0,73395.53
571,2022-08-24 22:31,A-0086,B,10883.721,2093.023,4875,8790.698,4218.75,2.340793085,16.64,0,1,4.94,4.94,2.39,84077.509,843.75,1031.25,93.75,750,5156.25,39187.5,0,84077.509
572,2022-08-24 22:32,A-0086,B,12976.744,2232.558,4968.75,10744.186,4968.75,2.752772667,17.58,0,1,4.94,4.94,2.39,82354.609,93.75,3281.25,0,93.75,5062.5,19781.25,0,82354.609
573,2022-08-24 22:32,A-0086,B,13534.884,1813.953,5062.5,11720.931,4968.75,1.928813502,16.47,0,1,4.94,4.94,2.39,51342.413,93.75,4781.25,0,93.75,5250,17062.5,0,51342.413
574,2022-08-24 22:32,A-0086,B,13116.279,1953.488,5062.5,11162.791,5250,1.16103337,16.42,0,1,4.94,4.94,2.39,36525.475,93.75,4968.75,0,3000,5343.75,12750,0,36525.475
575,2017-08-01 20:30,B-0003,A,9069.767,6139.535,7125,2930.232,6843.75,2.116076949,14.64,2,1,7.71,7.71,7.24,88901.628,6843.75,24656.25,6750,7593.75,42187.5,65718.75,3445.8,92347.428
576,2017-08-10 16:13,B-0003,A,8651.163,6000,7312.5,2651.163,7312.5,1.629191987,19.05,2,1,7.71,7.71,7.24,87523.308,40312.5,40593.75,16593.75,30750,51000,81562.5,5513.279,93036.588
577,2020-07-31 10:40,B-0003,A,8093.023,6558.14,7218.75,1534.883,7312.5,0.636695719,17.73,2,1,7.71,7.71,7.24,86489.569,7312.5,42000,7125,13781.25,53437.5,77906.25,5857.859,92347.428
578,2020-07-31 10:40,B-0003,A,8651.163,6139.535,7125,2511.628,7031.25,1.498107574,19.51,2,1,7.71,7.71,7.24,87178.728,7031.25,45937.5,7031.25,31312.5,57468.75,79406.25,5168.699,92347.428
579,2020-07-31 10:40,B-0003,A,8651.163,6279.07,7312.5,2372.093,7312.5,1.966266191,21.01,2,1,7.71,7.71,7.24,86489.569,7312.5,41625,7125,7593.75,53437.5,79500,5168.699,91658.268
580,2020-07-31 10:40,B-0003,A,8790.698,6418.605,7406.25,2372.093,7593.75,2.078624259,17.01,2,1,7.71,7.71,7.24,55132.793,7593.75,7687.5,6937.5,7312.5,20906.25,46781.25,3790.379,58923.172
581,2021-07-14 11:00,B-0004,C,11162.791,6000,8625,5162.791,8625,0.898864544,15.77,0,2,8.84,8.84,6.42,74084.69,8625,25125,7593.75,14437.5,31687.5,48000,3790.379,77875.07
582,2021-07-14 11:04,B-0004,C,18139.535,5302.326,8625,12837.209,8625,1.872634468,15.45,0,2,8.84,8.84,6.42,83388.349,8625,8718.75,2250,8531.25,19593.75,45750,689.16,84077.509
583,2021-07-14 11:09,B-0004,C,19953.488,4744.186,8718.75,15209.302,8718.75,1.479381229,16.21,0,2,8.84,8.84,6.42,87523.308,8718.75,8625,281.25,2437.5,8812.5,17718.75,0,87523.308
584,2021-07-14 11:10,B-0004,C,20372.093,5860.465,8718.75,14511.628,8718.75,1.029948957,14.56,0,1,8.84,8.84,6.42,90969.108,8718.75,8718.75,187.5,7687.5,8812.5,41062.5,0,90969.108
